num,name,address,review,score
84,제주에산다면,제주특별자치도 제주시 한경면 용금로 545,3,0
85,제주시절,제주특별자치도 제주시 한림읍 금능길 82,7,4.7
86,놀멍자멍펜션,제주특별자치도 제주시 한림읍 금능6길 11,0,0
87,우리집민박,제주특별자치도 제주시 한림읍 한림로 218,0,0
88,우리집민박,제주특별자치도 제주시 애월읍 하귀12길 17,0,0
89,대정민박,제주특별자치도 서귀포시 대정읍 신영로36번길 57,0,0
90,다락홈스테이,제주특별자치도 서귀포시 대정읍 신영로 68-6,0,3.8
91,하모로민박,제주특별자치도 서귀포시 대정읍 동일하모로179번길 9-7,0,0
92,무릉차경,제주특별자치도 서귀포시 대정읍 무릉인향로14번길 4,9,0
93,나롯,제주특별자치도 제주시 한경면 대한로 802-12,5,5
94,펠롱여관,제주특별자치도 제주시 한경면 대한로 800-11,1,5
95,어머니집,제주특별자치도 제주시 한경면 중산간서로 3427,0,0
96,월든,제주특별자치도 제주시 한경면 중산간서로 3547-42,2,5
97,불란지스테이,제주특별자치도 제주시 한경면 청수로 13-5,1,5
98,저지차경,제주특별자치도 제주시 한경면 수동4길 1-5,9,0
99,휴왓,제주특별자치도 제주시 한림읍 협재남4길 21,0,0
100,화니하우스,제주특별자치도 제주시 한림읍 협재2길 38 2~4층,6,4.7
101,민박집섶낭,제주특별자치도 제주시 한림읍 협재2길 41,3,0
102,해송민박,제주특별자치도 제주시 한림읍 협재4길 7-15,0,0
103,탐라민박,제주특별자치도 제주시 한림읍 한림로 349-1,0,0
104,탐라민박,제주특별자치도 제주시 한림읍 한림로 349-1,0,0
105,똘똘이집,제주특별자치도 제주시 한림읍 한림로 343,0,0
106,협재민박,제주특별자치도 제주시 한림읍 협재4길 7-4,0,0
107,바디다,제주특별자치도 제주시 한림읍 협재2길 37 116동,0,0
108,도도루루,제주특별자치도 제주시 한림읍 협재4길 7-6,0,0
109,슬로우그로우라이프,제주특별자치도 제주시 한림읍 협재1길 53-5 1층,25,3
110,민박하얀집,제주특별자치도 제주시 한림읍 협재1길 9,3,2.4
111,집들이 꽃밭집,제주특별자치도 제주시 한림읍 협재1길 39,0,0
