num,id,store,business,location,x,y,url
46,333571846,스테이 서하온,숙박,제주특별자치도 제주시 한경면 판포2길 6-16,126.1974067,33.36329533,http://place.map.kakao.com/333571846
47,1368487265,금등이,숙박,제주특별자치도 제주시 한경면 금등4길 16-5,126.1947799,33.36128581,http://place.map.kakao.com/1368487265
48,508674242,벨진우영,숙박,제주특별자치도 제주시 한경면 일주서로 4515,126.1982363,33.36444661,http://place.map.kakao.com/508674242
49,26829582,키티하우스민박,숙박,제주특별자치도 제주시 한경면 판포1길 22-2,126.1974441,33.36553512,http://place.map.kakao.com/26829582
50,865014320,한림 이모네민박,숙박,제주특별자치도 제주시 한경면 금등4길 34-3,126.1950498,33.36021466,http://place.map.kakao.com/865014320
51,1857407885,하귤스테이,숙박,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 20,126.2006707,33.26824307,http://place.map.kakao.com/1857407885
52,1146804698,제주온다온,숙박,제주특별자치도 서귀포시 대정읍 무릉중앙로11번길 11-1,126.202075,33.27079191,http://place.map.kakao.com/1146804698
53,209526822,스치로다,숙박,제주특별자치도 제주시 한경면 고조로 311-10,126.2091287,33.31909872,http://place.map.kakao.com/209526822
54,381442678,네이처러스판포나일,숙박,제주특별자치도 제주시 한경면 판포중길 41,126.2016958,33.35894576,http://place.map.kakao.com/381442678
55,483589421,아도록,숙박,제주특별자치도 제주시 한경면 판포중2길 7-3,126.201754,33.35880369,http://place.map.kakao.com/483589421
56,1305265072,레브라하,숙박,제주특별자치도 제주시 한경면 판포중2길 15,126.2016572,33.35787713,http://place.map.kakao.com/1305265072
57,649685290,인즐남민박,숙박,제주특별자치도 제주시 한경면 판포중길 28-16,126.2011939,33.35967012,http://place.map.kakao.com/649685290
58,175239060,풀스토리6,숙박,제주특별자치도 제주시 한경면 판포동1길 33-83,126.2056842,33.36719745,http://place.map.kakao.com/175239060
59,1820003830,포리별펜션,숙박,제주특별자치도 제주시 한경면 판포동1길 33-53,126.2078409,33.36669913,http://place.map.kakao.com/1820003830
60,926420828,안녕판포씨,숙박,제주특별자치도 제주시 한경면 일주서로 4600-18,126.2053543,33.36720075,http://place.map.kakao.com/926420828
61,1940463123,순심이네돌집,숙박,제주특별자치도 서귀포시 대정읍 영락사독로 87,126.2164418,33.26218911,http://place.map.kakao.com/1940463123
62,1084106439,스테이느으린,숙박,제주특별자치도 서귀포시 대정읍 삼통로 75,126.2135184,33.26099496,http://place.map.kakao.com/1084106439
63,9109707,석송민박,숙박,제주특별자치도 제주시 한경면 금등대안1길 71,126.2152032,33.34156533,http://place.map.kakao.com/9109707
64,336417114,하솜별담,숙박,제주특별자치도 제주시 한경면 판조로 126,126.2102868,33.35797379,http://place.map.kakao.com/336417114
65,1368796305,널개왓,숙박,제주특별자치도 제주시 한경면 판포동1길 38,126.2104383,33.36510543,http://place.map.kakao.com/1368796305
66,1406009528,문워크,숙박,제주특별자치도 제주시 한림읍 월령안길 20-1,126.214297,33.37690918,http://place.map.kakao.com/1406009528
67,109737009,월령채,숙박,제주특별자치도 제주시 한림읍 월령3길 27-5,126.2159443,33.37775627,http://place.map.kakao.com/109737009
68,1646765790,월령지헌,숙박,제주특별자치도 제주시 한림읍 월령1길 13-5,126.2155744,33.37538456,http://place.map.kakao.com/1646765790
69,548540026,바당보름,숙박,제주특별자치도 제주시 한림읍 월령안길 24,126.2143318,33.37661458,http://place.map.kakao.com/548540026
70,412257810,월령케이브,숙박,제주특별자치도 제주시 한림읍 월령2길 37-7,126.2193052,33.37288002,http://place.map.kakao.com/412257810
71,23972017,그린민박,숙박,제주특별자치도 서귀포시 대정읍 일과대수로27번길 17,126.2295976,33.23840035,http://place.map.kakao.com/23972017
72,1637892147,모노토너스,숙박,제주특별자치도 서귀포시 대정읍 일주서로 2951-7,126.2227433,33.24525321,http://place.map.kakao.com/1637892147
73,495631459,낙천집,숙박,제주특별자치도 제주시 한경면 낙산로 21,126.2284839,33.32259961,http://place.map.kakao.com/495631459
74,441324150,꽃과그늘민박,숙박,제주특별자치도 제주시 한경면 판조로 367,126.2255912,33.34074337,http://place.map.kakao.com/441324150
75,1927710849,보이드,숙박,제주특별자치도 제주시 한림읍 금능3길 23-9,126.2252241,33.38945225,http://place.map.kakao.com/1927710849
76,1595827805,바니네민박집,숙박,제주특별자치도 제주시 한림읍 금능3길 28,126.2261344,33.38909188,http://place.map.kakao.com/1595827805
77,439247254,금능서시,숙박,제주특별자치도 제주시 한림읍 한림로 201-1,126.229466,33.38667291,http://place.map.kakao.com/439247254
78,1660659117,미루하우스,숙박,제주특별자치도 서귀포시 대정읍 일과대수로27번길 53-1,126.2309544,33.23685978,http://place.map.kakao.com/1660659117
79,692138117,프로퍼밀도,숙박,제주특별자치도 서귀포시 대정읍 암반수마농로 532-4,126.2333326,33.27339588,http://place.map.kakao.com/692138117
80,163907554,과랑민박,숙박,제주특별자치도 제주시 한경면 산양4길 30,126.2342696,33.2922046,http://place.map.kakao.com/163907554
81,1660069384,산양민박,숙박,제주특별자치도 제주시 한경면 중산간서로 3186-1,126.2344664,33.29524241,http://place.map.kakao.com/1660069384
82,1769179168,꽃신민박,숙박,제주특별자치도 제주시 한경면 용금로 552-3,126.2390796,33.33715184,http://place.map.kakao.com/1769179168
83,1993246449,수동,숙박,제주특별자치도 제주시 한경면 수동1길 3,126.2360597,33.33709363,http://place.map.kakao.com/1993246449
84,217669141,제주에산다면,숙박,제주특별자치도 제주시 한경면 용금로 545,126.238154,33.33724534,http://place.map.kakao.com/217669141
85,1650108225,제주시절,숙박,제주특별자치도 제주시 한림읍 금능길 82,126.2316961,33.38886588,http://place.map.kakao.com/1650108225
86,26826050,놀멍자멍펜션,숙박,제주특별자치도 제주시 한림읍 금능6길 11,126.2312724,33.38803289,http://place.map.kakao.com/26826050
87,26157999,우리집민박,숙박,제주특별자치도 제주시 한림읍 한림로 218,126.2311405,33.38642004,http://place.map.kakao.com/26157999
88,14080213,대정민박,숙박,제주특별자치도 서귀포시 대정읍 신영로36번길 57,126.2485763,33.21971603,http://place.map.kakao.com/14080213
89,26210644,다락홈스테이,숙박,제주특별자치도 서귀포시 대정읍 신영로 68-6,126.2499375,33.22047979,http://place.map.kakao.com/26210644
