num,id,store,business,location,x,y,url
63,27120091,오백장군갤러리,문화시설,제주특별자치도 제주시 조천읍 남조로 2023,126.6606371,33.44627148,http://place.map.kakao.com/27120091
64,8734404,갓전시관,문화시설,제주특별자치도 제주시 조천읍 남조로 1904,126.6706477,33.43719224,http://place.map.kakao.com/8734404
65,17951929,선녀와나무꾼 테마공원,문화시설,제주특별자치도 제주시 조천읍 선교로 267,126.7029743,33.478672,http://place.map.kakao.com/17951929
66,17382437,캐릭파크,문화시설,제주특별자치도 제주시 조천읍 선교로 264,126.7005655,33.47955699,http://place.map.kakao.com/17382437
67,1656043358,라플라이,문화시설,제주특별자치도 제주시 조천읍 선교로 115-1,126.7068869,33.4867741,http://place.map.kakao.com/1656043358
68,432226197,뮤지엄라프,문화시설,제주특별자치도 제주시 조천읍 선교로 115-1,126.7069277,33.48679583,http://place.map.kakao.com/432226197
69,26874134,동백동산습지센터,문화시설,제주특별자치도 제주시 조천읍 동백로 77,126.7156631,33.50970601,http://place.map.kakao.com/26874134
70,1146918338,제주오석심공예명장관,문화시설,제주특별자치도 제주시 구좌읍 비자림로 1627,126.7709172,33.45492724,http://place.map.kakao.com/1146918338
71,1576374199,월정아트센터,문화시설,제주특별자치도 제주시 구좌읍 해맞이해안로 486,126.7987924,33.5545593,http://place.map.kakao.com/1576374199
72,12533572,제주에너지공사 CFI에너지미래관,문화시설,제주특별자치도 제주시 구좌읍 해맞이해안로 712-3,126.8180687,33.55928463,http://place.map.kakao.com/12533572
73,18059586,제주민속촌 농기구전시관,문화시설,제주특별자치도 서귀포시 표선면 민속해안로 631-34,126.8423774,33.32325441,http://place.map.kakao.com/18059586
74,1714909766,고흐의정원,문화시설,제주특별자치도 서귀포시 성산읍 삼달신풍로 132,126.8437184,33.37337564,http://place.map.kakao.com/1714909766
75,13582447,GS칼텍스 KT스마트그리드체험관,문화시설,제주특별자치도 제주시 구좌읍 세화12길 28,126.8604238,33.51865341,http://place.map.kakao.com/13582447
76,1682547680,빛의 벙커,문화시설,,126.8998139,33.43964657,http://place.map.kakao.com/1682547680
77,23121319,아쿠아플라넷제주 오션아레나,문화시설,제주특별자치도 서귀포시 성산읍 섭지코지로 95,126.928544,33.43283222,http://place.map.kakao.com/23121319
78,23121320,아쿠아플라넷제주 마린사이언스,문화시설,제주특별자치도 서귀포시 성산읍 섭지코지로 93-15,126.9269886,33.4333272,http://place.map.kakao.com/23121320
79,7912627,빨간머리앤의집,문화시설,제주특별자치도 제주시 우도면 우도해안길 256-2,126.9433443,33.50317798,http://place.map.kakao.com/7912627
