num,name,address,review,score
82,제주에펜션103,제주특별자치도 서귀포시 대정읍 노을해안로 342-66,3,4.8
83,소이펜션,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 187,25,0
84,델루나펜션,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 158-28,0,5
85,드보니펜션,제주특별자치도 서귀포시 대정읍 노을해안로 342-72,1,0
86,오들랑키즈펜션,제주특별자치도 서귀포시 대정읍 노을해안로 342-70,0,1
87,제주에머물다펜션,제주특별자치도 서귀포시 대정읍 일주서로 3301-46,1,5
88,라돌체비타 펜션,제주특별자치도 서귀포시 대정읍 무릉중앙로 89,1,5
89,두스몽,제주특별자치도 서귀포시 대정읍 무릉전지로 74,0,0
90,로브제8,제주특별자치도 서귀포시 대정읍 무릉사장로 8,8,0
91,서귀포 놀3320펜션,제주특별자치도 서귀포시 대정읍 무릉전지로35번길 26-7,0,0
92,스테이오몽,제주특별자치도 제주시 한경면 고산남8길 11,1,5
93,제주마린리조트,제주특별자치도 제주시 한경면 고조로 105,0,0
94,차귀도하우스,제주특별자치도 제주시 한경면 고조로 105,0,0
95,설렘,제주특별자치도 제주시 애월읍 곽지9길 9,8,5
96,오나인,제주특별자치도 제주시 한경면 신정로 210-116,0,0
97,인두모리펜션,제주특별자치도 제주시 한경면 신정로 111-2,6,0
98,오형제,제주특별자치도 제주시 한경면 신한로 183-28,21,5
99,타타의다락,제주특별자치도 제주시 한경면 용금로 118,0,0
100,비반트제주,제주특별자치도 제주시 한경면 복호로 24-1,1,0
101,유일안,제주특별자치도 제주시 한경면 복호로 24,0,0
102,이룸빌리지,제주특별자치도 제주시 한경면 금등4길 74-9,7,0
103,노을정원펜션,제주특별자치도 제주시 한경면 금등4길 74-38,4,5
104,서림채2,제주특별자치도 제주시 한경면 금등4길 136,1,0
105,제주느낌,제주특별자치도 제주시 한경면 금등4길 86-3,0,5
106,루나넬마레,제주특별자치도 제주시 한경면 일주서로 4394-110,0,0
107,안녕 판포,제주특별자치도 제주시 한경면 금등4길 129-7,8,0
108,연 오늘을기억해,제주특별자치도 제주시 한경면 일주서로 4394-114,0,0
109,646미터퍼세크,제주특별자치도 제주시 한경면 일주서로 4469 1~3층,113,3.9
110,금단영펜션,제주특별자치도 제주시 한경면 일주서로 4466,3,5
111,채송화펜션,제주특별자치도 제주시 한경면 판포1길 21,2,5
112,구름비낭,제주특별자치도 제주시 한경면 판포2길 6-14,2,0
113,디스빌라691,제주특별자치도 제주시 한경면 금등2길 14-2,7,5
114,금토일독채펜션,제주특별자치도 제주시 한경면 판포2길 28-16,1,3
115,제주마중 판포점,제주특별자치도 제주시 한경면 일주서로 4533-29,4,1.8
116,라운드투펜션,제주특별자치도 제주시 한경면 일주서로 4533-29,4,1.8
117,와일드루센트,제주특별자치도 제주시 한경면 판포1길 27,3,0
118,모퉁이작은집펜션,제주특별자치도 제주시 한경면 일주서로 4530,0,0
119,마당바당,제주특별자치도 제주시 한경면 판포1길 22-2,0,4
120,이영이영프라이빗빌라,제주특별자치도 제주시 한경면 판포1길 7-27,2,0
121,이영이영인판포,제주특별자치도 제주시 한경면 판포1길 7-27,0,0
122,대정시크릿풀빌라&리조트,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,13,2.7
123,코롱코롱풀빌라,제주특별자치도 서귀포시 대정읍 노을해안로 216-30,18,5
124,스테이디앤디풀빌라,제주특별자치도 서귀포시 대정읍 노을해안로 216-1,4,5
125,더시크릿서귀포리조트&빌라,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,0,5
126,벨루가,제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1,5,5
127,제주무릉도원집,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 48,1,5
128,소호별곡 북스테이,제주특별자치도 서귀포시 대정읍 영락사독로 13,0,0
129,버튼포레스트,제주특별자치도 제주시 한경면 고조로 311-8,13,0
130,조수리엔,제주특별자치도 제주시 한경면 고조로 321,2,0
131,클랭블루스테이,제주특별자치도 제주시 한경면 용금로 257,14,4.7
132,잠자는바이크,제주특별자치도 제주시 한경면 용금로 206,5,5
133,두모산책,제주특별자치도 제주시 한경면 한원복5길 20,0,5
134,르메종제주,제주특별자치도 제주시 한경면 한원동길 20,1,5
135,판포레스트,제주특별자치도 제주시 한경면 금등대안3길 48-13,3,5
136,서쪽아이,제주특별자치도 제주시 한경면 금등리 348-1,4,0
137,금등첨화,제주특별자치도 제주시 한경면 금등4길 149-44,4,0
138,팰롱팰롱,제주특별자치도 제주시 한경면 판포중2길 21-76,1,5
139,판포2060,제주특별자치도 제주시 한경면 판포동2길 18,10,0
140,소소호강,제주특별자치도 제주시 한경면 판포중2길 21-67,0,0
141,아도스홈,제주특별자치도 제주시 한경면 판포중2길 21-260,1,5
142,제주하우스 판포,제주특별자치도 제주시 한경면 판포중1길 9-44,0,5
143,저바다에누워펜션,제주특별자치도 제주시 한경면 판조로 3-5,17,4.4
144,바당정원,제주특별자치도 제주시 한경면 판조로 23,31,4.9
145,부띠끄풀빌라 나미브,제주특별자치도 제주시 한경면 판포4길 41-41,22,2.7
146,제주바람아래펜션,제주특별자치도 제주시 한경면 판포4길 23,2,0
147,제주또올레,제주특별자치도 제주시 한경면 판포2길 44,10,5
148,놀구름,제주특별자치도 제주시 한경면 판포4길 20-25,6,5
149,제주프렌즈,제주특별자치도 제주시 한경면 판포2길 35,0,4
