"id","store","business","location","x","y","url"
316685560,"인연게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 한장중길 4",126.16475105668802,33.29050181875414,"http://place.map.kakao.com/316685560"
55932349,"별아래게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 한장중길 14",126.165632348821,33.2901723443759,"http://place.map.kakao.com/55932349"
1380861653,"제주역게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 노을해안로 1171",126.165909509602,33.3084261013514,"http://place.map.kakao.com/1380861653"
1133434175,"언니네시골집","게스트하우스","제주특별자치도 제주시 한경면 용수3길 38",126.1658024621,33.3246252040548,"http://place.map.kakao.com/1133434175"
1820720717,"스테이스며들다","게스트하우스","제주특별자치도 제주시 한경면 용수2길 24-4",126.16893327929964,33.32290431333113,"http://place.map.kakao.com/1820720717"
828097832,"하도올레 6호점","게스트하우스","제주특별자치도 제주시 한경면 용수3길 37-4",126.165707873931,33.3241827888474,"http://place.map.kakao.com/828097832"
1362623255,"두바퀴게스트하우스&펜션","게스트하우스","제주특별자치도 서귀포시 대정읍 도원로 89",126.17956470959953,33.27893019713394,"http://place.map.kakao.com/1362623255"
376891765,"공유게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 도원로 20",126.17246851736,33.2765353950751,"http://place.map.kakao.com/376891765"
765153519,"스테이 고산","게스트하우스","제주특별자치도 제주시 한경면 고산로8길 4-1",126.178948425031,33.3071407185253,"http://place.map.kakao.com/765153519"
26585512,"우리집게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 고산로 29",126.179370540317,33.3038021933735,"http://place.map.kakao.com/26585512"
1474859232,"선셋게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 용고로 230",126.177207270342,33.3128074455617,"http://place.map.kakao.com/1474859232"
18421107,"뿌리게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 용수1길 3",126.177774161767,33.320593757625,"http://place.map.kakao.com/18421107"
1690548978,"이안게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 용수길 119-5",126.17062531117737,33.329078002905966,"http://place.map.kakao.com/1690548978"
1867856948,"제주까망하우스","게스트하우스","제주특별자치도 제주시 한경면 주전길 30-26",126.178822569787,33.3397973921615,"http://place.map.kakao.com/1867856948"
27193699,"한그루게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 주전길 92-54",126.171494931081,33.3372819738248,"http://place.map.kakao.com/27193699"
794733878,"제주와서","게스트하우스","제주특별자치도 제주시 한경면 용당2길 17",126.17982356573648,33.33293297909793,"http://place.map.kakao.com/794733878"
14615000,"일사칠사","게스트하우스","제주특별자치도 제주시 한경면 용당길 51",126.176697677021,33.3327437007547,"http://place.map.kakao.com/14615000"
411650383,"하바나블루스","게스트하우스","제주특별자치도 제주시 한경면 한경해안로 474-26",126.17311911177744,33.34045197062789,"http://place.map.kakao.com/411650383"
1366027199,"소흔하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 무릉중앙로182번길 13",126.1887568900945,33.25947625908026,"http://place.map.kakao.com/1366027199"
933100322,"오소소게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 비자낭로 23",126.183948917285,33.2853423801117,"http://place.map.kakao.com/933100322"
25047410,"호호게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 고산남4길 28",126.1877349170917,33.29984143833272,"http://place.map.kakao.com/25047410"
1687266205,"엉알스테이","게스트하우스","제주특별자치도 제주시 한경면 고조로 24",126.184253214628,33.304321205289,"http://place.map.kakao.com/1687266205"
25049104,"단빌리지 게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 고락로 100",126.18996837699,33.3021370582632,"http://place.map.kakao.com/25049104"
17748371,"빨간풍선","게스트하우스","제주특별자치도 제주시 한경면 고산로4길 49-7",126.184000511976,33.3070135152218,"http://place.map.kakao.com/17748371"
49946395,"여행자의기록","게스트하우스","제주특별자치도 제주시 한경면 일주서로 4059",126.181001659512,33.3287023677209,"http://place.map.kakao.com/49946395"
24726731,"사치야","게스트하우스","제주특별자치도 제주시 한경면 성굴로1길 10",126.184609927396,33.33912146356997,"http://place.map.kakao.com/24726731"
1700058494,"배배게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 신창1길 20",126.180900774741,33.3472834975563,"http://place.map.kakao.com/1700058494"
516140212,"김마담게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 신창4길 7-2",126.183879630506,33.3485509113284,"http://place.map.kakao.com/516140212"
1575767002,"조브라더스 게스트하우스","게스트하우스","제주특별자치도 제주시 한경면 두모11길 46",126.1835003906,33.3571838409433,"http://place.map.kakao.com/1575767002"
749929787,"올리브네","게스트하우스","제주특별자치도 제주시 한경면 두신로 89",126.1835777886,33.3509651878079,"http://place.map.kakao.com/749929787"
236841590,"개밥바라기별 게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 무릉사장로 134",126.192742509853,33.2587881283492,"http://place.map.kakao.com/236841590"
1711621255,"아는형님게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 무릉사장로 154",126.190990547458,33.2574531881381,"http://place.map.kakao.com/1711621255"
24065470,"행복나무게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 무릉전지로35번길 26-29",126.197677325545,33.2697727435998,"http://place.map.kakao.com/24065470"
21055270,"제주국제예술센타캠핑장앤게스트하우스","게스트하우스","제주특별자치도 서귀포시 대정읍 서삼중로 117",126.199337356053,33.2718102477675,"http://place.map.kakao.com/21055270"
